utime,vel vx,vel vy,vel wz,apriltag 1 id,apriltag 1 latitude,apriltag 1 longitude,apriltag 2 id,apriltag 2 latitude,apriltag 2 longitude,odometry x,odometry y,odometry theta
1713214674816993,0.20983077585697174,0.0,0.8033100366592407,-1,-1,-1,-1,-1,-1,0.13268887996673584,0.4657987952232361,-2.27675199508667
1713214674857421,0.22191183269023895,0.0,0.3612852990627289,-1,-1,-1,-1,-1,-1,0.12693016231060028,0.45904386043548584,-2.262300491333008
1713214674897841,0.21882964670658112,0.0,0.18737022578716278,-1,-1,-1,-1,-1,-1,0.12134828418493271,0.45230138301849365,-2.254805564880371
1713214674938269,0.2167026549577713,0.0,0.16057121753692627,-1,-1,-1,-1,-1,-1,0.11587086319923401,0.44558319449424744,-2.248382806777954
1713214674978687,0.20946158468723297,0.0,0.04015273228287697,-1,-1,-1,-1,-1,-1,0.11061828583478928,0.4390556216239929,-2.246776580810547
1713214675019216,0.21096640825271606,0.0,0.040042828768491745,-1,-1,-1,-1,-1,-1,0.10533853620290756,0.43247267603874207,-2.2451748847961426
1713214675059637,0.21465614438056946,0.0,0.0,-1,-1,-1,-1,-1,-1,0.09997718036174774,0.4257659912109375,-2.2451748847961426
1713214675100897,0.21131204068660736,0.0,-0.013111114501953125,-1,-1,-1,-1,-1,-1,0.09469935297966003,0.4191637933254242,-2.245699405670166
1713214675141312,0.2136458158493042,0.0,0.04015567526221275,-1,-1,-1,-1,-1,-1,0.08935973048210144,0.41249147057533264,-2.244093179702759
1713214675181733,0.21153008937835693,0.0,0.013383176177740097,-1,-1,-1,-1,-1,-1,0.08408360183238983,0.4058767557144165,-2.243557929992676
1713214675222267,0.21301861107349396,0.0,0.013345901854336262,-1,-1,-1,-1,-1,-1,0.07877391576766968,0.39921265840530396,-2.2430241107940674
1713214675262688,0.2125721126794815,0.0,0.02676648087799549,-1,-1,-1,-1,-1,-1,0.07347890734672546,0.3925597071647644,-2.2419533729553223
1713214675303099,0.21470925211906433,0.0,0.0,-1,-1,-1,-1,-1,-1,0.06813786178827286,0.38583412766456604,-2.2419533729553223
1713214675343517,0.21362997591495514,0.0,0.013384200632572174,-1,-1,-1,-1,-1,-1,0.06282366812229156,0.3791423738002777,-2.2414181232452393
1713214675383940,0.21360354125499725,0.0,0.013382535427808762,-1,-1,-1,-1,-1,-1,0.05751371383666992,0.372448593378067,-2.2408828735351562
1713214675425575,0.21446697413921356,0.0,0.02598603069782257,-1,-1,-1,-1,-1,-1,0.052185893058776855,0.3657248914241791,-2.2398433685302734
1713214675465989,0.21052449941635132,0.0,0.0,-1,-1,-1,-1,-1,-1,0.04696287587285042,0.35911935567855835,-2.2398433685302734
1713214675506403,0.21469329297542572,0.0,0.026771090924739838,-1,-1,-1,-1,-1,-1,0.04163643345236778,0.352383017539978,-2.2387726306915283
1713214675546821,0.21154576539993286,0.0,-0.013384200632572174,-1,-1,-1,-1,-1,-1,0.03639518842101097,0.34573984146118164,-2.2393078804016113
1713214675587231,0.21367226541042328,0.0,-0.013386890292167664,-1,-1,-1,-1,-1,-1,0.031097665429115295,0.33903270959854126,-2.2398433685302734
1713214675627772,0.209865003824234,0.0,0.0,-1,-1,-1,-1,-1,-1,0.025891009718179703,0.33244788646698,-2.2398433685302734
1713214675669523,0.21084462106227875,0.0,0.0388706810772419,-1,-1,-1,-1,-1,-1,0.020660050213336945,0.3258323073387146,-2.238288640975952
1713214675709958,0.20208190381526947,0.0,0.0,-1,-1,-1,-1,-1,-1,0.015656352043151855,0.3194839060306549,-2.238288640975952
1713214675750362,0.22100120782852173,0.0,0.05355563387274742,-1,-1,-1,-1,-1,-1,0.010184199549257755,0.312541127204895,-2.2361464500427246
1713214675790779,0.20634038746356964,0.0,0.0,-1,-1,-1,-1,-1,-1,0.005088957492262125,0.3060480058193207,-2.2361464500427246
1713214675831327,0.2119062840938568,0.0,0.0,-1,-1,-1,-1,-1,-1,-0.00014372589066624641,0.29937973618507385,-2.2361464500427246
1713214675871731,0.2105766236782074,0.0,0.0,-1,-1,-1,-1,-1,-1,-0.005343575496226549,0.29275330901145935,-2.2361464500427246
1713214675912157,0.21462959051132202,0.0,0.05352630093693733,-1,-1,-1,-1,-1,-1,-0.010643506422638893,0.2859993278980255,-2.2340054512023926
1713214675952574,0.21363526582717896,0.0,-0.01338458526879549,-1,-1,-1,-1,-1,-1,-0.01590447872877121,0.2792653739452362,-2.2345409393310547
1713214675993864,0.2131986916065216,0.0,-0.013101635500788689,-1,-1,-1,-1,-1,-1,-0.02115829847753048,0.27254799008369446,-2.23506498336792
1713214676034388,0.20995305478572845,0.0,0.0,-1,-1,-1,-1,-1,-1,-0.02633560076355934,0.2659355700016022,-2.23506498336792
1713214676074862,0.21229374408721924,0.0,0.0,-1,-1,-1,-1,-1,-1,-0.03157062456011772,0.2592494487762451,-2.23506498336792
1713214676115283,0.21153008937835693,0.0,0.013383176177740097,-1,-1,-1,-1,-1,-1,-0.03678681701421738,0.25258737802505493,-2.234529733657837
1713214676155693,0.21158765256404877,0.0,0.04016067087650299,-1,-1,-1,-1,-1,-1,-0.04200085997581482,0.24592068791389465,-2.2329232692718506
1713214676196118,0.21150913834571838,0.0,-0.040145814418792725,-1,-1,-1,-1,-1,-1,-0.047202255576848984,0.2392481118440628,-2.2345290184020996
1713214676236674,0.21082594990730286,0.0,0.013338728807866573,-1,-1,-1,-1,-1,-1,-0.05239752307534218,0.23260542750358582,-2.2339954376220703
1713214676277977,0.2110920548439026,0.0,-0.013097408227622509,-1,-1,-1,-1,-1,-1,-0.05759580060839653,0.22595158219337463,-2.2345192432403564
1713214676318366,0.21274051070213318,0.0,0.053575485944747925,-1,-1,-1,-1,-1,-1,-0.06283818185329437,0.21924851834774017,-2.2323763370513916
1713214676358790,0.21359826624393463,0.0,-0.013382279314100742,-1,-1,-1,-1,-1,-1,-0.06808726489543915,0.21250715851783752,-2.2329115867614746
1713214676399190,0.08236237615346909,0.0,0.04017063230276108,-1,-1,-1,-1,-1,-1,-0.0701126754283905,0.20990881323814392,-2.23130464553833
1713214676439722,0.021822495386004448,0.0,-0.013346606865525246,-1,-1,-1,-1,-1,-1,-0.07064821571111679,0.20921950042247772,-2.2318384647369385
1713214676480154,0.003125209594145417,0.0,-0.04013883322477341,-1,-1,-1,-1,-1,-1,-0.0707249641418457,0.20912082493305206,-2.2334439754486084
1713214676520543,-0.0010428456589579582,0.0,0.013393856585025787,-1,-1,-1,-1,-1,-1,-0.0706993043422699,0.20915371179580688,-2.232908248901367
1713214676560948,-0.003127298317849636,0.0,-0.013388552702963352,-1,-1,-1,-1,-1,-1,-0.07062239944934845,0.20925237238407135,-2.2334437370300293
1713214676601349,-0.0010425358777865767,0.0,0.01338987797498703,-1,-1,-1,-1,-1,-1,-0.07059674710035324,0.20928524434566498,-2.232908248901367
1713214676642490,0.0010237839305773377,0.0,0.013149035163223743,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676682917,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676723295,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676763691,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676804091,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676844611,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676885871,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676926249,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214676966659,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677007068,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677047593,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677088022,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677128404,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677168800,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677210329,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677250849,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677291254,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677331639,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677372048,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677412459,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677452980,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677494102,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677534476,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677574872,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677615287,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677647652,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677688091,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677728539,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677768936,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677810644,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677851170,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677891610,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07062192261219025,0.2092529535293579,-2.232382297515869
1713214677932023,-0.00938003696501255,0.0,0.5220502018928528,-1,-1,-1,-1,-1,-1,-0.07039140909910202,0.20954899489879608,-2.211500406265259
1713214677972414,-0.005213969852775335,0.0,0.7901983857154846,-1,-1,-1,-1,-1,-1,-0.0702667385339737,0.20971618592739105,-2.1798925399780273
1713214678012835,0.004168081097304821,0.0,0.9903607368469238,-1,-1,-1,-1,-1,-1,-0.07036212831735611,0.2095794379711151,-2.1402781009674072
1713214678054339,0.00507414760068059,0.0,1.0296884775161743,-1,-1,-1,-1,-1,-1,-0.07047156989574432,0.20940850675106049,-2.099090576171875
1713214678094755,0.007295043673366308,0.0,1.0306378602981567,-1,-1,-1,-1,-1,-1,-0.0706186592578888,0.20915648341178894,-2.0578651428222656
1713214678135178,0.0031259050592780113,0.0,1.0572246313095093,-1,-1,-1,-1,-1,-1,-0.07067718356847763,0.20904599130153656,-2.015576124191284
1713214678175565,0.0020857935305684805,0.0,1.071561574935913,-1,-1,-1,-1,-1,-1,-0.07071308046579361,0.20897068083286285,-1.9727137088775635
1713214678215975,0.002084606559947133,0.0,1.0174040794372559,-1,-1,-1,-1,-1,-1,-0.07074569910764694,0.20889393985271454,-1.9320175647735596
1713214678256514,0.0,0.0,1.0408551692962646,-1,-1,-1,-1,-1,-1,-0.07074569910764694,0.20889393985271454,-1.8903833627700806
1713214678296964,0.0031238181982189417,0.0,1.0297716856002808,-1,-1,-1,-1,-1,-1,-0.07078495621681213,0.20877531170845032,-1.849192500114441
1713214678337379,0.0010421761544421315,0.0,1.0574339628219604,-1,-1,-1,-1,-1,-1,-0.0707964152097702,0.20873522758483887,-1.806895136833191
1713214678378695,-0.0010194475762546062,0.0,1.0343738794326782,-1,-1,-1,-1,-1,-1,-0.07078687846660614,0.2087748795747757,-1.7655202150344849
1713214678419109,-0.0010422010673210025,0.0,1.057460069656372,-1,-1,-1,-1,-1,-1,-0.07077880948781967,0.2088157832622528,-1.723221778869629
1713214678459651,0.0031167299021035433,0.0,1.0274349451065063,-1,-1,-1,-1,-1,-1,-0.07079774141311646,0.20869256556034088,-1.682124376296997
1713214678500087,0.0,0.0,1.0435065031051636,-1,-1,-1,-1,-1,-1,-0.07079774141311646,0.20869256556034088,-1.6403840780258179
1713214678540504,-0.002084247535094619,0.0,1.043997049331665,-1,-1,-1,-1,-1,-1,-0.07079194486141205,0.20877572894096375,-1.5986242294311523
1713214678580886,-0.0010430263355374336,0.0,1.058298110961914,-1,-1,-1,-1,-1,-1,-0.07079078257083893,0.20881743729114532,-1.5562922954559326
1713214678621292,0.0020848135463893414,0.0,1.0175049304962158,-1,-1,-1,-1,-1,-1,-0.07078957557678223,0.20873405039310455,-1.515592098236084
1713214678663827,-0.0019804630428552628,0.0,1.0174481868743896,-1,-1,-1,-1,-1,-1,-0.07079394906759262,0.2088131457567215,-1.4748941659927368
1713214678704269,0.0,0.0,1.0701042413711548,-1,-1,-1,-1,-1,-1,-0.07079394906759262,0.2088131457567215,-1.4320900440216064
1713214678745001,-0.0010340630542486906,0.0,1.0226421356201172,-1,-1,-1,-1,-1,-1,-0.07079967111349106,0.20885410904884338,-1.3911843299865723
1713214678785380,-0.0020862072706222534,0.0,1.0449795722961426,-1,-1,-1,-1,-1,-1,-0.0708145797252655,0.20893621444702148,-1.349385142326355
1713214678825791,0.0,0.0,1.0709251165390015,-1,-1,-1,-1,-1,-1,-0.0708145797252655,0.20893621444702148,-1.3065481185913086
1713214678866615,-0.004126932471990585,0.0,1.0600910186767578,-1,-1,-1,-1,-1,-1,-0.0708576962351799,0.2090955674648285,-1.2641444206237793
1713214678907057,-0.004165917169302702,0.0,1.0701042413711548,-1,-1,-1,-1,-1,-1,-0.07090799510478973,0.2092544287443161,-1.221340298652649
1713214678947514,-0.0020821832586079836,0.0,1.0964502096176147,-1,-1,-1,-1,-1,-1,-0.07093650847673416,0.209332674741745,-1.1774822473526
1713214678988903,-0.0010176498908549547,0.0,1.058690071105957,-1,-1,-1,-1,-1,-1,-0.07095210999250412,0.20937027037143707,-1.1351346969604492
1713214679029307,-0.0031273760832846165,0.0,1.0309439897537231,-1,-1,-1,-1,-1,-1,-0.07100490480661392,0.20948368310928345,-1.0938969850540161
1713214679069861,-0.0020772067364305258,0.0,1.0671489238739014,-1,-1,-1,-1,-1,-1,-0.07104304432868958,0.20955750346183777,-1.0512109994888306
1713214679110308,-0.0020827017724514008,0.0,1.0432226657867432,-1,-1,-1,-1,-1,-1,-0.0710844099521637,0.2096298187971115,-1.0094821453094482
1713214679150777,-0.004163134843111038,0.0,1.0693902969360352,-1,-1,-1,-1,-1,-1,-0.0711730495095253,0.2097707986831665,-0.9667065143585205
1713214679191191,-0.004168801940977573,0.0,1.044074535369873,-1,-1,-1,-1,-1,-1,-0.07126776874065399,0.20990803837776184,-0.9249435067176819
1713214679231597,-0.0010424054926261306,0.0,1.0576695203781128,-1,-1,-1,-1,-1,-1,-0.07129286229610443,0.2099413424730301,-0.8826367259025574
1713214679272781,-0.001022716285660863,0.0,1.037689208984375,-1,-1,-1,-1,-1,-1,-0.0713188424706459,0.20997294783592224,-0.8411291837692261
1713214679313209,-0.004167360719293356,0.0,1.0437129735946655,-1,-1,-1,-1,-1,-1,-0.07142996788024902,0.21009720861911774,-0.7993806600570679
1713214679353679,-0.0010407575173303485,0.0,1.0559968948364258,-1,-1,-1,-1,-1,-1,-0.07145898789167404,0.210127055644989,-0.7571407556533813
1713214679394074,-0.002085382118821144,0.0,1.0445655584335327,-1,-1,-1,-1,-1,-1,-0.07151961326599121,0.21018435060977936,-0.7153581380844116
1713214679434479,-0.0052121649496257305,0.0,1.0844727754592896,-1,-1,-1,-1,-1,-1,-0.07167699187994003,0.2103210985660553,-0.6719792485237122
1713214679475006,-0.0020785897504538298,0.0,0.2936614751815796,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679515423,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679555889,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679567287,None,None,None,7,-316.7351989746094,1236.0347900390625,8,79.10616302490234,1258.5394287109375,None,None,None
1713214679594307,None,None,None,7,-316.7520446777344,1236.1556396484375,8,79.10467529296875,1258.3360595703125,None,None,None
1713214679597249,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679622728,None,None,None,7,-316.9524230957031,1236.8692626953125,8,79.0865249633789,1258.5931396484375,None,None,None
1713214679641756,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679649450,None,None,None,7,-317.0478515625,1237.218505859375,8,79.12147521972656,1259.16015625,None,None,None
1713214679675409,None,None,None,7,-317.0751037597656,1237.2620849609375,8,79.11761474609375,1259.1351318359375,None,None,None
1713214679682288,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679701285,None,None,None,7,-317.0550231933594,1237.1990966796875,8,79.13232421875,1259.207275390625,None,None,None
1713214679722743,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679727288,None,None,None,7,-317.1659240722656,1237.627685546875,8,79.16291046142578,1259.7696533203125,None,None,None
1713214679755317,None,None,None,7,-317.141357421875,1237.4998779296875,8,79.13644409179688,1259.298095703125,None,None,None
1713214679763147,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679778228,None,None,None,7,-317.1439208984375,1237.5572509765625,8,79.15192413330078,1259.6546630859375,None,None,None
1713214679803428,None,None,None,7,-317.2033386230469,1237.810546875,8,79.11075592041016,1258.8507080078125,None,None,None
1713214679803527,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679827525,None,None,None,7,-317.210205078125,1237.833251953125,8,79.10212707519531,1258.8009033203125,None,None,None
1713214679843930,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679853578,None,None,None,7,-317.2306213378906,1237.8785400390625,8,79.12831115722656,1259.1829833984375,None,None,None
1713214679878970,None,None,None,7,-317.19146728515625,1237.7322998046875,8,79.12736511230469,1259.166259765625,None,None,None
1713214679885117,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679903619,None,None,None,7,-317.1947021484375,1237.748291015625,8,79.11109161376953,1258.9351806640625,None,None,None
1713214679925543,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679929602,None,None,None,7,-317.20404052734375,1237.7744140625,8,79.11865234375,1258.9388427734375,None,None,None
1713214679957748,None,None,None,7,-317.1943664550781,1237.7010498046875,8,79.11662292480469,1259.0179443359375,None,None,None
1713214679965955,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214679982053,None,None,None,7,-317.1670837402344,1237.618896484375,8,79.12047576904297,1259.0096435546875,None,None,None
1713214680005387,None,None,None,7,-317.1766357421875,1237.628662109375,8,79.11833953857422,1259.0196533203125,None,None,None
1713214680006315,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214680030211,None,None,None,7,-317.166015625,1237.5938720703125,8,79.12157440185547,1259.0745849609375,None,None,None
1713214680046717,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214680055733,None,None,None,7,-317.16143798828125,1237.5723876953125,8,79.1234359741211,1259.0521240234375,None,None,None
1713214680080700,None,None,None,7,-317.1611328125,1237.575439453125,8,79.12408447265625,1259.093017578125,None,None,None
1713214680087242,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214680105740,None,None,None,7,-317.161376953125,1237.591552734375,8,79.12506103515625,1259.1717529296875,None,None,None
1713214680127668,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07174205780029297,0.21037286520004272,-0.6602327823638916
1713214680133316,None,None,None,7,-317.1602783203125,1237.591796875,8,79.1405258178711,1259.3095703125,None,None,None
1713214680157176,None,None,None,7,-317.1866760253906,1237.695556640625,8,79.13650512695312,1259.3372802734375,None,None,None
1713214680168087,0.0020841453224420547,0.0,0.7227314710617065,-1,-1,-1,-1,-1,-1,-0.07167620956897736,0.21032173931598663,-0.631323516368866
1713214680181932,None,None,None,7,-317.19140625,1237.717529296875,8,79.12421417236328,1259.0804443359375,None,None,None
1713214680208315,None,None,None,7,-317.15863037109375,1237.57568359375,8,79.10924530029297,1258.84130859375,None,None,None
1713214680209822,0.0010092126904055476,0.0,0.7906752824783325,-1,-1,-1,-1,-1,-1,-0.07164362072944641,0.21029791235923767,-0.5996965169906616
1713214680250217,0.002085381420329213,0.0,0.24105359613895416,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680290741,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680310160,None,None,None,7,-235.3741912841797,1206.79931640625,8,145.2010955810547,1183.7672119140625,None,None,None
1713214680331170,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680334988,None,None,None,7,-239.07794189453125,1253.46435546875,8,158.82989501953125,1249.7728271484375,None,None,None
1713214680361317,None,None,None,7,-238.9588165283203,1253.0401611328125,8,158.866455078125,1250.1639404296875,None,None,None
1713214680371574,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680387319,None,None,None,7,-238.9384307861328,1252.9033203125,8,158.90940856933594,1250.45263671875,None,None,None
1713214680411066,None,None,None,7,-238.98403930664062,1253.1370849609375,8,158.88038635253906,1250.2603759765625,None,None,None
1713214680411949,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680436906,None,None,None,7,-238.82386779785156,1252.3255615234375,8,158.88656616210938,1250.29150390625,None,None,None
1713214680453473,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680461974,None,None,None,7,-238.97023010253906,1253.0584716796875,8,158.9031524658203,1250.4061279296875,None,None,None
1713214680485460,None,None,None,7,-238.99374389648438,1253.1888427734375,8,158.9005889892578,1250.39501953125,None,None,None
1713214680494013,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680509383,None,None,None,7,-238.96922302246094,1253.039306640625,8,158.91590881347656,1250.47119140625,None,None,None
1713214680533271,None,None,None,7,-239.0050048828125,1253.2305908203125,8,158.8765106201172,1250.178466796875,None,None,None
1713214680534438,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680558330,None,None,None,7,-239.00241088867188,1253.2239990234375,8,158.89817810058594,1250.33935546875,None,None,None
1713214680574845,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680582195,None,None,None,7,-238.96754455566406,1253.057861328125,8,158.90048217773438,1250.37939453125,None,None,None
1713214680607155,None,None,None,7,-238.88377380371094,1252.6011962890625,8,158.9251708984375,1250.5841064453125,None,None,None
1713214680615217,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680630645,None,None,None,7,-238.98854064941406,1253.16796875,8,158.93109130859375,1250.6558837890625,None,None,None
1713214680655019,None,None,None,7,-239.0013885498047,1253.22314453125,8,158.9429473876953,1250.76806640625,None,None,None
1713214680655655,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.07157476246356964,0.2102508395910263,-0.5900543928146362
1713214680678327,None,None,None,7,-238.89932250976562,1252.6585693359375,8,158.94671630859375,1250.7840576171875,None,None,None
1713214680696193,0.0031170379370450974,0.0,-0.46706193685531616,-1,-1,-1,-1,-1,-1,-0.07147116214036942,0.21018145978450775,-0.6087368726730347
1713214680702191,None,None,None,7,-239.00204467773438,1253.2022705078125,8,158.93545532226562,1250.7369384765625,None,None,None
1713214680725285,None,None,None,7,-239.07257080078125,1251.8726806640625,8,158.3583221435547,1247.9378662109375,None,None,None
1713214680736641,0.0020826493855565786,0.0,-0.7757104635238647,-1,-1,-1,-1,-1,-1,-0.07140281796455383,0.21013382077217102,-0.6397652626037598
1713214680778098,0.0,0.0,-0.2087809294462204,-1,-1,-1,-1,-1,-1,-0.07140281796455383,0.21013382077217102,-0.6481164693832397
1713214680818472,-0.0010432330891489983,0.0,-0.013398832641541958,-1,-1,-1,-1,-1,-1,-0.0714360848069191,0.21015901863574982,-0.6486524343490601
1713214680847754,None,None,None,7,-336.2376403808594,1221.263671875,8,54.58183288574219,1219.9637451171875,None,None,None
1713214680858872,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.0714360848069191,0.21015901863574982,-0.6486524343490601
1713214680873898,None,None,None,7,-339.34979248046875,1231.2442626953125,8,56.0766487121582,1259.8675537109375,None,None,None
1713214680897887,None,None,None,7,-339.5426940917969,1232.6097412109375,8,56.32016372680664,1261.2989501953125,None,None,None
1713214680899410,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.0714360848069191,0.21015901863574982,-0.6486524343490601
1713214680924102,None,None,None,7,-339.39227294921875,1232.09130859375,8,56.30201721191406,1260.754150390625,None,None,None
1713214680939842,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.0714360848069191,0.21015901863574982,-0.6486524343490601
1713214680948807,None,None,None,7,-339.2864074707031,1231.7177734375,8,56.313560485839844,1260.893310546875,None,None,None
1713214680977359,None,None,None,7,-339.3319396972656,1231.8897705078125,8,56.31866455078125,1261.06640625,None,None,None
1713214680980238,0.0,0.0,-0.0,-1,-1,-1,-1,-1,-1,-0.0714360848069191,0.21015901863574982,-0.6486524343490601
1713214681001034,None,None,None,7,-339.38934326171875,1232.10546875,8,56.31470489501953,1260.912841796875,None,None,None
