utime,vel vx,vel vy,vel wz,apriltag 1 id,apriltag 1 latitude,apriltag 1 longitude,apriltag 2 id,apriltag 2 latitude,apriltag 2 longitude,odometry x,odometry y,odometry theta
1713050138673057,0.1974,0.0000,0.2135,-1,-1,-1,-1,-1,-1,1.9582,5.2661,1.887103796005249
1713050138713495,0.1937,0.0000,0.1605,-1,-1,-1,-1,-1,-1,1.9558,5.2735,1.8935250043869019
1713050138753974,0.1790,0.0000,-0.0535,-1,-1,-1,-1,-1,-1,1.9535,5.2803,1.8913867473602295
1713050138794384,0.1834,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.9512,5.2872,1.8913867473602295
1713050138834799,0.1834,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.9489,5.2942,1.8903158903121948
1713050138875356,0.1849,0.0000,-0.0534,-1,-1,-1,-1,-1,-1,1.9466,5.3012,1.8881818056106567
1713050138927251,0.1493,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.9447,5.3069,1.8881818056106567
1713050138967676,0.1875,0.0000,-0.0535,-1,-1,-1,-1,-1,-1,1.9424,5.3140,1.8860406875610352
1713050139008064,0.1856,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.9401,5.3211,1.8849691152572632
1713050139048468,0.1887,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.9377,5.3283,1.8833624124526978
1713050139089006,0.1881,0.0000,-0.0133,-1,-1,-1,-1,-1,-1,1.9354,5.3354,1.8828285932540894
1713050139129453,0.1854,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.9331,5.3425,1.8817585706710815
1713050139169932,0.1894,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.9308,5.3497,1.8806895017623901
1713050139210343,0.1876,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.9285,5.3568,1.8806895017623901
1713050139251411,0.1846,0.0000,-0.0263,-1,-1,-1,-1,-1,-1,1.9263,5.3639,1.8796356916427612
1713050139291959,0.1849,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.9240,5.3709,1.878568410873413
1713050139332397,0.1875,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.9218,5.3781,1.8774981498718262
1713050139372880,0.1883,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.9195,5.3852,1.8769636154174805
1713050139413293,0.1845,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.9173,5.3923,1.8753572702407837
1713050139453709,0.1876,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.9150,5.3994,1.8742865324020386
1713050139495334,0.1912,0.0000,-0.0390,-1,-1,-1,-1,-1,-1,1.9127,5.4067,1.8727270364761353
1713050139535786,0.1822,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.9106,5.4137,1.872192144393921
1713050139576218,0.1865,0.0000,-0.0401,-1,-1,-1,-1,-1,-1,1.9083,5.4208,1.870586633682251
1713050139616626,0.1897,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.9061,5.4281,1.870586633682251
1713050139657027,0.1845,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.9039,5.4351,1.868979811668396
1713050139697568,0.1860,0.0000,-0.0400,-1,-1,-1,-1,-1,-1,1.9017,5.4422,1.86737859249115
1713050139738012,0.1875,0.0000,0.0268,-1,-1,-1,-1,-1,-1,1.8996,5.4494,1.8684486150741577
1713050139779268,0.1879,0.0000,-0.0262,-1,-1,-1,-1,-1,-1,1.8973,5.4566,1.8673995733261108
1713050139819657,0.1867,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.8952,5.4637,1.8657922744750977
1713050139860061,0.1866,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8930,5.4709,1.865256667137146
1713050139900602,0.1870,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8908,5.4780,1.865256667137146
1713050139940840,0.1895,0.0000,-0.0403,-1,-1,-1,-1,-1,-1,1.8886,5.4853,1.8636434078216553
1713050139981260,0.1834,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8865,5.4923,1.8636434078216553
1713050140021727,0.1894,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.8843,5.4996,1.8625739812850952
1713050140062137,0.1866,0.0000,0.0134,-1,-1,-1,-1,-1,-1,1.8822,5.5067,1.8631094694137573
1713050140103685,0.1886,0.0000,-0.0260,-1,-1,-1,-1,-1,-1,1.8800,5.5139,1.8620678186416626
1713050140144123,0.1833,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8779,5.5209,1.8609975576400757
1713050140184538,0.1845,0.0000,0.0134,-1,-1,-1,-1,-1,-1,1.8758,5.5280,1.8615329265594482
1713050140224951,0.1866,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.8736,5.5352,1.8599265813827515
1713050140265341,0.1815,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8716,5.5421,1.858855128288269
1713050140305906,0.1848,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.8695,5.5492,1.857788324356079
1713050140347407,0.1878,0.0000,-0.0391,-1,-1,-1,-1,-1,-1,1.8673,5.5564,1.8562241792678833
1713050140387839,0.1844,0.0000,-0.0401,-1,-1,-1,-1,-1,-1,1.8653,5.5635,1.8546186685562134
1713050140428244,0.1866,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.8632,5.5707,1.8530120849609375
1713050140468633,0.1877,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8611,5.5779,1.8530120849609375
1713050140509164,0.1850,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.8590,5.5850,1.8519443273544312
1713050140549602,0.1854,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8570,5.5921,1.8508740663528442
1713050140590019,0.1865,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8549,5.5993,1.8503386974334717
1713050140630434,0.1855,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8529,5.6064,1.8503386974334717
1713050140670821,0.1867,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.8508,5.6136,1.8487313985824585
1713050140711660,0.1867,0.0000,-0.0132,-1,-1,-1,-1,-1,-1,1.8488,5.6208,1.8482015132904053
1713050140752102,0.1864,0.0000,0.0134,-1,-1,-1,-1,-1,-1,1.8467,5.6279,1.8487365245819092
1713050140792519,0.1865,0.0000,-0.0402,-1,-1,-1,-1,-1,-1,1.8447,5.6351,1.8471304178237915
1713050140832933,0.1855,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8426,5.6422,1.8460595607757568
1713050140873318,0.1877,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8406,5.6495,1.8449879884719849
1713050140913859,0.1880,0.0000,0.0133,-1,-1,-1,-1,-1,-1,1.8386,5.6567,1.8455216884613037
1713050140955250,0.0692,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8378,5.6594,1.8455216884613037
1713050140996548,0.0204,0.0000,-0.0262,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.8444737195968628
1713050141036943,0.0052,0.0000,0.0402,-1,-1,-1,-1,-1,-1,1.8375,5.6604,1.8460807800292969
1713050141077322,0.0010,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8375,5.6604,1.8455449342727661
1713050141117851,-0.0042,0.0000,-0.0267,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.8444771766662598
1713050141158273,-0.0010,0.0000,0.0401,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141198670,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141239066,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141279436,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141321058,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141361481,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8376,5.6602,1.846083164215088
1713050141401905,-0.0167,0.0000,0.9903,-1,-1,-1,-1,-1,-1,1.8378,5.6596,1.8856946229934692
1713050141442312,0.0010,0.0000,1.4325,-1,-1,-1,-1,-1,-1,1.8377,5.6596,1.9429948329925537
1713050141482782,-0.0010,0.0000,1.7778,-1,-1,-1,-1,-1,-1,1.8378,5.6596,2.0141074657440186
1713050141523316,0.0021,0.0000,0.6139,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.0386641025543213
1713050141563750,0.0000,0.0000,0.1873,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141604144,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141645339,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141685724,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141726252,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141766685,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141807093,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141847488,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141887879,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141928587,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050141969026,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050142009426,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8377,5.6596,2.046156406402588
1713050142049841,-0.0073,0.0000,1.1110,-1,-1,-1,-1,-1,-1,1.8379,5.6594,2.0905954837799072
1713050142090247,-0.0042,0.0000,1.3656,-1,-1,-1,-1,-1,-1,1.8379,5.6592,2.145219326019287
1713050142130785,-0.0073,0.0000,1.7748,-1,-1,-1,-1,-1,-1,1.8381,5.6590,2.216212749481201
1713050142171234,-0.0052,0.0000,1.8590,-1,-1,-1,-1,-1,-1,1.8382,5.6588,2.290572166442871
1713050142212433,0.0010,0.0000,0.6434,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.31630802154541
1713050142252845,0.0010,0.0000,0.1205,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142293261,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142333773,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142374194,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142414595,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142455007,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142495397,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142537206,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8382,5.6589,2.32112717628479
1713050142577642,-0.0125,0.0000,1.1238,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.3660781383514404
1713050142618071,-0.0031,0.0000,1.3782,-1,-1,-1,-1,-1,-1,1.8386,5.6584,2.42120623588562
1713050142658468,0.0021,0.0000,0.5356,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4426321983337402
1713050142698864,0.0031,0.0000,0.1473,-1,-1,-1,-1,-1,-1,1.8384,5.6586,2.4485244750976562
1713050142739394,-0.0021,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142780775,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142821172,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142861563,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142902019,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142940163,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050142980590,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8385,5.6585,2.4485244750976562
1713050143021006,-0.0115,0.0000,1.0842,-1,-1,-1,-1,-1,-1,1.8389,5.6582,2.491891622543335
1713050143061421,-0.0021,0.0000,1.3653,-1,-1,-1,-1,-1,-1,1.8389,5.6582,2.5465033054351807
1713050143102729,-0.0020,0.0000,1.7810,-1,-1,-1,-1,-1,-1,1.8390,5.6581,2.6177449226379395
1713050143143264,-0.0052,0.0000,1.8817,-1,-1,-1,-1,-1,-1,1.8392,5.6580,2.693014144897461
1713050143183698,0.0010,0.0000,0.6556,-1,-1,-1,-1,-1,-1,1.8391,5.6580,2.7192368507385254
1713050143224106,0.0010,0.0000,0.1205,-1,-1,-1,-1,-1,-1,1.8391,5.6581,2.7240564823150635
1713050143264502,0.0010,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8391,5.6581,2.7235207557678223
1713050143304902,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8391,5.6581,2.7235207557678223
1713050143345419,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8391,5.6581,2.7235207557678223
1713050143386717,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8391,5.6581,2.7235207557678223
1713050143427138,-0.0135,0.0000,1.0573,-1,-1,-1,-1,-1,-1,1.8396,5.6579,2.7658119201660156
1713050143467548,-0.0010,0.0000,1.4324,-1,-1,-1,-1,-1,-1,1.8396,5.6578,2.8231077194213867
1713050143507961,-0.0010,0.0000,1.8071,-1,-1,-1,-1,-1,-1,1.8396,5.6578,2.8953917026519775
1713050143548495,-0.0083,0.0000,1.8951,-1,-1,-1,-1,-1,-1,1.8400,5.6577,2.9711966514587402
1713050143588920,-0.0010,0.0000,0.7092,-1,-1,-1,-1,-1,-1,1.8400,5.6577,2.9995663166046143
1713050143629304,0.0021,0.0000,0.1607,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.0059962272644043
1713050143669700,0.0010,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.005460500717163
1713050143710098,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.005460500717163
1713050143750624,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.005460500717163
1713050143791049,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.005460500717163
1713050143831565,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8399,5.6578,3.005460500717163
1713050143871981,-0.0094,0.0000,1.0842,-1,-1,-1,-1,-1,-1,1.8402,5.6577,3.048827648162842
1713050143912387,-0.0031,0.0000,1.4325,-1,-1,-1,-1,-1,-1,1.8404,5.6577,3.1061291694641113
1713050143954077,-0.0020,0.0000,1.7907,-1,-1,-1,-1,-1,-1,1.8404,5.6577,-3.105429172515869
1713050143994512,0.0000,0.0000,0.6422,-1,-1,-1,-1,-1,-1,1.8404,5.6577,-3.079742193222046
1713050144035863,-0.0010,0.0000,0.1177,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144076256,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144116650,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144157167,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144197592,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144238005,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8405,5.6577,-3.0750324726104736
1713050144278415,-0.0063,0.0000,1.0977,-1,-1,-1,-1,-1,-1,1.8407,5.6577,-3.031123399734497
1713050144318832,-0.0031,0.0000,1.4054,-1,-1,-1,-1,-1,-1,1.8409,5.6577,-2.9749081134796143
1713050144360326,-0.0061,0.0000,1.7731,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.9039859771728516
1713050144400761,-0.0031,0.0000,1.9131,-1,-1,-1,-1,-1,-1,1.8412,5.6578,-2.827460289001465
1713050144441167,-0.0031,0.0000,0.6560,-1,-1,-1,-1,-1,-1,1.8413,5.6578,-2.8012194633483887
1713050144481569,0.0052,0.0000,0.1205,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144521976,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144562494,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144602942,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144644172,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144684569,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144724962,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144765592,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144806012,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8411,5.6578,-2.7963991165161133
1713050144846433,-0.0094,0.0000,1.1108,-1,-1,-1,-1,-1,-1,1.8415,5.6579,-2.751966714859009
1713050144886848,-0.0021,0.0000,1.4456,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.6941425800323486
1713050144927646,0.0000,0.0000,0.5304,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.672927141189575
1713050144969292,-0.0010,0.0000,0.0909,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.669290065765381
1713050145009714,-0.0010,0.0000,-0.0134,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145050117,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145090511,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145130906,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145171521,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145211939,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145252858,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145293256,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145333652,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145374271,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145414686,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145455092,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145495499,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145535898,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145577333,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145617724,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145658117,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145698516,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.669825315475464
1713050145738932,-0.0010,0.0000,-0.7362,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.6992721557617188
1713050145779456,0.0000,0.0000,-0.3204,-1,-1,-1,-1,-1,-1,1.8417,5.6580,-2.712087392807007
1713050145819859,0.0021,0.0000,-0.0268,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050145861118,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050145901524,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050145941859,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050145982378,0.0000,0.0000,0.0000,5,253.756134,1965.786499,6,-299.0991821,1954.319946,1.8416,5.6579,-2.71315860748291
1713050146022775,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146063180,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146103574,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146143972,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146184493,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146226044,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146266436,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146306847,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146347259,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146387789,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146428190,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146469321,0.0000,0.0000,0.0000,5,253.6925812,1965.644043,6,-299.3918152,1956.136719,1.8416,5.6579,-2.71315860748291
1713050146509715,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146550114,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146590622,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146631104,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146671498,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146711894,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146752294,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146793782,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146834245,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146874655,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146915058,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146954874,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050146995408,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147035839,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147076987,0.0000,0.0000,0.0000,5,253.4953766,1964.083984,6,-298.9534607,1953.594849,1.8416,5.6579,-2.71315860748291
1713050147117391,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147157802,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147198334,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147238771,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147279150,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147319544,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147359941,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147401728,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147442164,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147482547,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147522945,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147563350,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147603878,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147645331,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147685713,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147726104,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147766521,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147807048,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147847471,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147887932,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147927017,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050147967429,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050148008718,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050148049146,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050148089544,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
1713050148129920,0.0000,0.0000,0.0000,-1,-1,-1,-1,-1,-1,1.8416,5.6579,-2.71315860748291
